"Santiago",24,28,19,32,25,33,32,40,28,26,23,25
"Cerrillos",2,1,3,0,1,0,3,0,1,0,1,0
"Cerro Navia",1,4,4,1,3,1,1,1,3,2,0,4
"Conchalí",3,1,4,6,1,1,6,4,3,3,3,0
"El Bosque",3,1,5,3,0,0,0,1,0,0,0,1
"Estación Central",9,9,7,15,6,10,10,10,12,7,4,8
"Huechuraba",2,4,2,5,3,2,2,0,2,3,2,1
"Independencia",6,2,1,0,2,1,3,0,5,3,5,3
"La Cisterna",0,1,0,2,2,0,2,0,1,1,0,0
"La Florida",0,0,0,0,0,0,0,0,0,1,0,0
"La Granja",0,1,0,2,1,4,0,0,0,1,1,1
"La Pintana",0,1,0,1,0,0,1,1,1,1,2,2
"La Reina",0,0,0,0,0,0,1,0,0,0,1,0
"Las Condes",1,0,0,0,1,0,0,0,0,0,1,0
"Lo Barnechea",0,0,0,0,1,1,1,1,0,1,0,0
"Lo Espejo",0,1,0,0,0,0,0,0,0,0,0,0
"Lo Prado",2,1,2,5,2,0,2,4,7,2,3,2
"Macul",0,0,0,1,0,0,0,3,1,0,0,0
"Maipú",1,4,2,4,3,6,8,2,6,9,1,6
"Ñuñoa",0,0,0,0,0,1,0,0,2,0,0,0
"Pedro Aguirre Cerda",0,4,0,0,0,1,0,0,0,0,0,0
"Peñalolén",0,1,1,0,0,0,0,0,0,0,0,0
"Providencia",3,0,1,0,1,0,0,1,1,0,0,0
"Pudahuel",1,8,3,1,3,1,2,4,5,3,0,2
"Quilicura",7,1,5,4,4,1,1,5,1,2,0,2
"Quinta Normal",2,3,5,2,5,1,5,1,2,3,1,0
"Recoleta",6,8,8,8,5,9,7,5,12,7,6,7
"Renca",5,7,7,6,5,1,2,10,7,4,2,5
"San Joaquín",2,1,3,3,3,3,1,0,0,1,1,1
"San Miguel",1,0,0,1,2,0,0,3,0,0,1,1
"San Ramón",1,0,1,0,0,0,1,1,0,1,1,0
"Vitacura",0,0,0,1,0,0,0,0,2,0,0,0
"Puente Alto",8,5,8,3,3,3,4,10,6,6,1,5
"Pirque",0,0,1,0,0,0,1,1,1,0,0,0
"San José de Maipo",0,0,1,0,0,2,2,0,2,0,4,1
"Colina",1,0,1,0,0,0,1,0,1,0,0,1
"Lampa",0,1,1,1,0,1,0,2,0,0,0,1
"Tiltil",0,1,2,0,0,1,1,0,0,0,0,0
"San Bernardo",0,1,0,1,0,1,4,1,2,1,0,2
"Buin",1,0,1,0,0,0,0,1,0,1,0,1
"Calera de Tango",0,0,0,0,0,0,0,0,0,0,0,0
"Paine",1,1,0,1,0,0,0,0,0,2,1,1
"Melipilla",3,1,1,1,1,0,3,1,0,1,2,0
"Alhué",0,0,0,0,0,0,0,0,0,0,0,1
"Curacaví",0,0,0,1,2,1,0,2,2,0,1,1
"María Pinto",0,2,0,0,0,0,0,0,0,0,0,0
"San Pedro",0,0,0,0,0,0,0,0,0,0,0,0
"Talagante",0,0,1,0,1,2,1,1,0,0,0,0
"El Monte",0,0,0,0,0,0,0,1,0,0,0,0
"Isla de Maipo",0,0,1,1,0,0,0,1,0,0,0,0
"Padre Hurtado",2,0,1,1,1,3,1,2,0,0,0,0
"Peñaflor",2,0,0,1,0,0,0,1,0,0,0,0